,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
630,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-20,00:00,2023-05-20,07:00,31.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
631,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-21,00:00,2023-05-21,07:00,25.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
632,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-22,00:00,2023-05-22,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
633,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-23,00:00,2023-05-23,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
634,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-24,00:00,2023-05-24,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
635,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-25,00:00,2023-05-25,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
636,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-26,00:00,2023-05-26,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
637,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-27,00:00,2023-05-27,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
638,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-28,00:00,2023-05-28,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
639,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-29,00:00,2023-05-29,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
640,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-30,00:00,2023-05-30,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
641,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-05-31,00:00,2023-05-31,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
642,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-01,00:00,2023-06-01,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
643,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-02,00:00,2023-06-02,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
644,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-03,00:00,2023-06-03,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
645,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-04,00:00,2023-06-04,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
646,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-05,00:00,2023-06-05,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
647,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-06,00:00,2023-06-06,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
648,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-07,00:00,2023-06-07,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
649,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-08,00:00,2023-06-08,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
650,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-09,00:00,2023-06-09,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
651,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-10,00:00,2023-06-10,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
652,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-11,00:00,2023-06-11,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
653,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-12,00:00,2023-06-12,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
654,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-13,00:00,2023-06-13,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
655,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-14,00:00,2023-06-14,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
656,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-15,00:00,2023-06-15,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
657,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-16,00:00,2023-06-16,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
658,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-17,00:00,2023-06-17,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
659,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-18,00:00,2023-06-18,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
660,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-19,00:00,2023-06-19,07:00,49.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
661,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-20,00:00,2023-06-20,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
662,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-21,00:00,2023-06-21,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
663,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-22,00:00,2023-06-22,07:00,28.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
664,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-23,00:00,2023-06-23,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
665,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-24,00:00,2023-06-24,07:00,29.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
666,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-25,00:00,2023-06-25,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
667,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-26,00:00,2023-06-26,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
668,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-27,00:00,2023-06-27,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
669,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-28,00:00,2023-06-28,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
670,49,035,3013,85101,1,40.496392,-112.036298,WGS84,PM10 - LC,2023-06-29,00:00,2023-06-29,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
671,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-11,00:00,2023-04-11,07:00,27.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
672,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-12,00:00,2023-04-12,07:00,53.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
673,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-13,00:00,2023-04-13,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
674,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-14,00:00,2023-04-14,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
675,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-15,00:00,2023-04-15,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
676,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-16,00:00,2023-04-16,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
677,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-17,00:00,2023-04-17,07:00,25.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
678,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-20,00:00,2023-04-20,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
679,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-21,00:00,2023-04-21,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
680,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-23,00:00,2023-04-23,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
681,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-26,00:00,2023-04-26,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
682,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-27,00:00,2023-04-27,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
683,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-29,00:00,2023-04-29,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
684,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-04-30,00:00,2023-04-30,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-05-11,41620
685,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-01,00:00,2023-05-01,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
686,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-02,00:00,2023-05-02,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
687,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-03,00:00,2023-05-03,07:00,29.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
688,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-04,00:00,2023-05-04,07:00,23.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
689,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-05,00:00,2023-05-05,07:00,12.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
690,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-06,00:00,2023-05-06,07:00,7.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
691,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-07,00:00,2023-05-07,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
692,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-08,00:00,2023-05-08,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
693,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-09,00:00,2023-05-09,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
694,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-10,00:00,2023-05-10,07:00,24.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
695,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-11,00:00,2023-05-11,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
696,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-12,00:00,2023-05-12,07:00,17.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
697,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-13,00:00,2023-05-13,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
698,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-14,00:00,2023-05-14,07:00,6.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
699,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-15,00:00,2023-05-15,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
700,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-16,00:00,2023-05-16,07:00,16.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
701,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-17,00:00,2023-05-17,07:00,32.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
702,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-18,00:00,2023-05-18,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
703,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-19,00:00,2023-05-19,07:00,19.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
704,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-20,00:00,2023-05-20,07:00,30.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
705,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-21,00:00,2023-05-21,07:00,22.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
706,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-22,00:00,2023-05-22,07:00,26.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
707,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-23,00:00,2023-05-23,07:00,13.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
708,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-24,00:00,2023-05-24,07:00,14.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
709,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-25,00:00,2023-05-25,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
710,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-26,00:00,2023-05-26,07:00,8.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
711,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-27,00:00,2023-05-27,07:00,10.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
712,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-28,00:00,2023-05-28,07:00,9.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
713,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-29,00:00,2023-05-29,07:00,11.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
714,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-30,00:00,2023-05-30,07:00,18.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
715,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-05-31,00:00,2023-05-31,07:00,20.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-06-21,41620
716,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-06-01,00:00,2023-06-01,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
717,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-06-02,00:00,2023-06-02,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
718,49,035,3006,85101,1,40.736389,-111.872222,WGS84,PM10 - LC,2023-06-03,00:00,2023-06-03,07:00,15.0,Micrograms/cubic meter (LC),105,24 HOUR,7,EVERY DAY,4.0,,,FRM,R - P Co Partisol Model 2025 - Gravimetric,127,Utah,Salt Lake,2023-07-11,41620
